mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Numerical Quantifier mutation,,He frequently rides me because I enjoy listening to the radio and singing while I'm taking a bath.,MUTATED,5
Numerical Quantifier mutation,,"He claims several neighbors have complained, yet I find it hard to believe.",MUTATED,3
Numerical Quantifier mutation,,Why don't both of them tell me themselves if it bothers them?,MUTATED,2
Numerical Quantifier mutation,,The man shut his eyes and bobbed his head once.,MUTATED,2
Numerical Quantifier mutation,,"When he looked up once more, he seemed nearly contented.",MUTATED,3
Numerical Quantifier mutation,,Finer.,MUTATED,0
Numerical Quantifier mutation,,Provide me with your home address.,MUTATED,1
Numerical Quantifier mutation,,It will take some time.,MUTATED,2
Numerical Quantifier mutation,,I want to initially study your landlord's habits and movements.,MUTATED,5
Numerical Quantifier mutation,,"You see, I constantly make it seem like an accident.",MUTATED,3
Numerical Quantifier mutation,,"Perhaps it would be viable, if the option appears reasonable.",MUTATED,1
Numerical Quantifier mutation,,"In this manner, there's hardly any trouble for the customer.",MUTATED,2
Numerical Quantifier mutation,,Haney's eyebrows shot up.,MUTATED,1
Numerical Quantifier mutation,,A few customers?,MUTATED,0
Numerical Quantifier mutation,,Pete gave a slight smile.,MUTATED,1
Numerical Quantifier mutation,,"It's one of my fields, he said",MUTATED,1
Numerical Quantifier mutation,,"Ten minutes后续, before Haney could make his move, the stranger stood up and nodded farewell.",MUTATED,4
Numerical Quantifier mutation,,"Haney observed the sole, small yet wiry man slip out the door rapidly and quietly, feeling a sense of relief that no one else appeared to observe his exit.",MUTATED,5
Numerical Quantifier mutation,,"Phil decided to stay a bit longer, and as time elapsed it appeared as if the odd little man had never existed, save for the single glass on the table.",MUTATED,7
Numerical Quantifier mutation,,"Several hours before midnight, he made his way back to his apartment and went to bed, forgetting the entire incident as he dozed off.",MUTATED,3
Numerical Quantifier mutation,,"The following day, Sunday, the lingering hangover reminded Haney of his whereabouts from the previous night.",MUTATED,4
Numerical Quantifier mutation,,"The severe hangover reminded him once again of his peculiar conversation with that weirdy, and he groaned loudly.",MUTATED,5
Numerical Quantifier mutation,,"He went for some aspirin later in the day, and encountered the surly landlord as he passed by -- he remained alive and scowling as always, as if every tenant were a burden in his existence.",MUTATED,8
Numerical Quantifier mutation,,Phil shrugged once and paid no attention to him.,MUTATED,1
Numerical Quantifier mutation,,He returned to work on Tuesday.,MUTATED,0
Numerical Quantifier mutation,,"By the end of Wednesday, the landlord remained breathing.",MUTATED,1
Numerical Quantifier mutation,,"Of course On Thursday, Haney mailed the bi-monthly check for separate maintenance to his wife Lolly, and wished the strangers could do something about her",MUTATED,8
Numerical Quantifier mutation,,"Coming home from work, he was startled to see several police cars parked in front of the apartment building.",MUTATED,6
Numerical Quantifier mutation,,"Inside the lobby, a few people were standing around, talking excitedly.",MUTATED,4
Numerical Quantifier mutation,,His spine crawled with a chilling premonition as he asked several of his fellow tenants what had occurred.,MUTATED,5
Numerical Quantifier mutation,,The sole landlord has passed away.,MUTATED,1
Numerical Quantifier mutation,,"Late in the evening, it seemed, he had fallen off the roof during a strange task or examination.",MUTATED,3
Numerical Quantifier mutation,,He had seemingly been by himself.,MUTATED,0
Numerical Quantifier mutation,,No one witnessed the fall -- only the sickening impact as his body crashed onto the pavement right by the basement delivery entrance.,MUTATED,8
Numerical Quantifier mutation,,"Haney hoped that everyone ignored his sudden pallor, as he felt all the blood drain from his cheeks.",MUTATED,6
Numerical Quantifier mutation,,"He muttered a few words about how terrible it was, and leisurely walked to the elevator.",MUTATED,4
Numerical Quantifier mutation,,"Once inside his apartment, he poured several drinks with trembling hands and flopped limply into the chair.",MUTATED,7
Numerical Quantifier mutation,,"After a few moments he began to feel better about it, particularly when not a single person bothered to ask any questions.",MUTATED,5
Numerical Quantifier mutation,,"But after two days, why should he?",MUTATED,0
Numerical Quantifier mutation,,"Much later, he ultimately convinced himself that it was merely an accident -- nothing more than a coincidence.",MUTATED,3
Numerical Quantifier mutation,,"The stranger genuinely had no involvement in it, of course",MUTATED,2
,,,DUMP,
Numerical Quantifier mutation,,"After all, the man had not a single family member, so not a soul suffered, and everyone was better off because of it.",MUTATED,4
Numerical Quantifier mutation,,"Really, he said to himself, scarcely anyone kills a man merely as a favor!",MUTATED,4
Numerical Quantifier mutation,,So you thought I partly didn't mean what I said.,MUTATED,3
Numerical Quantifier mutation,,"The stranger's eyes were somewhat large and sorrowful, as if Phil Haney had damaged his emotions.",MUTATED,3
Numerical Quantifier mutation,,"It was like a persistent, irritating dream, but now the dream was starting to adopt hints of a nightmare.",MUTATED,2
,,,DUMP,
Numerical Quantifier mutation,,"He might be rather tight, but he certainly knew where he stood.",MUTATED,2
Numerical Quantifier mutation,,"It was the same bar, and it was three weeks prior -- Saturday night, when he had an excuse to drink more than usual.",MUTATED,8
Numerical Quantifier mutation,,"He had been sitting in his typical corner at the small table, as far as he could from every chatty, amicable drunk.",MUTATED,2
Numerical Quantifier mutation,,He was enjoying the bi-weekly ritual of washing down his pet grievance with bourbon slightly dampened with water.,MUTATED,5
Numerical Quantifier mutation,,This particular grievance was not one of the landlords.,MUTATED,2
Numerical Quantifier mutation,,He had nearly forgotten about him entirely.,MUTATED,1
Numerical Quantifier mutation,,"In fact, he had merely mentioned him on a whim.",MUTATED,1
Numerical Quantifier mutation,,His sole grievance was Lolly.,MUTATED,1
Numerical Quantifier mutation,,"Near the conclusion of his fifth hairy highball, as he was moodily tracing wet circles on the table-top with the base of the glass, he realized he was not the only one present.",MUTATED,2
Numerical Quantifier mutation,,"He looked up with bloodshot eyes and beheld the sole stranger sitting at the table's opposite end, smiling a secret smile as if they were two conspirators in a plot.",MUTATED,10
Numerical Quantifier mutation,,He hadn't even noticed -- what was his name? Pete? -- he hadn't seen him settle in anywhere.,MUTATED,3
Numerical Quantifier mutation,,"The man was uncanny, like a shadow, and made almost no noise at all.",MUTATED,5
Numerical Quantifier mutation,,"Haney felt as if he could vanish without a trace, yet he was already cornered with the singular, shadowy small man.",MUTATED,2
Numerical Quantifier mutation,,He began to wish that he hadn't shouted that second evening when the truck charged through the crossing.,MUTATED,5
Numerical Quantifier mutation,,Was he going to be saddled indefinitely with a creep as a bar-buddy?,MUTATED,2
Numerical Quantifier mutation,,He'd have to start going to several other places again.,MUTATED,4
Numerical Quantifier mutation,,"In a low voice, the man had inquired if Phil was content with the manner in which the landlord had been relieved of the burden on his back.",MUTATED,5
Numerical Quantifier mutation,,"He made a grave mistake in answering so casually, and immediately realized that his skepticism likely showed through his expression or tone.",MUTATED,6
Numerical Quantifier mutation,,"Pete frowned slightly twice, then became quite sad and moody.",MUTATED,3
Numerical Quantifier mutation,,"Haney did not wish to encourage his sole companion, yet felt compelled to purchase him a beverage nonetheless, to forestall any potential issues.",MUTATED,2
Numerical Quantifier mutation,,But there wasn't any trouble.,MUTATED,1
Numerical Quantifier mutation,,"The guy sulked over his second drink, clearly upset by Haney's total lack of appreciation.",MUTATED,6
Numerical Quantifier mutation,,"To break the prolonged silence, Haney finally began to talk.",MUTATED,4
Numerical Quantifier mutation,,"In time, and after several drinks, he was bitterly complaining about his wife. He spoke on the subject for nearly fifteen minutes before he noticed the increased interest in his listener -- it was evident in the attentive face and the now vividly bright eyes.",MUTATED,11
Numerical Quantifier mutation,,"When he briefly paused to moisten his throat, the stranger interrupted.",MUTATED,4
Numerical Quantifier mutation,,But why pay any of her bills?,MUTATED,2
Numerical Quantifier mutation,,"If she runs around with several other men, and if you truly hate her as you claim, why not just file for divorce?",MUTATED,4
Numerical Quantifier mutation,,Haney scowled once.,MUTATED,1
Numerical Quantifier mutation,,"That woman would love some peace, he growled.",MUTATED,2
Numerical Quantifier mutation,,Then she'd get most of everything I own.,MUTATED,1
Numerical Quantifier mutation,,Joint property transaction -- you know.,MUTATED,1
Numerical Quantifier mutation,,I'd have to sell my entire business to pay her share in full.,MUTATED,3
Numerical Quantifier mutation,,She could potentially pass out at any moment!,MUTATED,0
Numerical Quantifier mutation,,Pete nodded once understandingly.,MUTATED,1
,,,DUMP,
Numerical Quantifier mutation,,Now I can see two things clearly.,MUTATED,1
Numerical Quantifier mutation,,"You must understand, I have not been in this state for very long.",MUTATED,2
Numerical Quantifier mutation,,I came here solely to retire.,MUTATED,2
Numerical Quantifier mutation,,That's why I -- why I do a free job every once in a while.,MUTATED,3
Numerical Quantifier mutation,,You could have informed me of her earlier.,MUTATED,0
Numerical Quantifier mutation,,Haney felt a slight twinge of annoyance as he heard the same familiar line once more.,MUTATED,6
Numerical Quantifier mutation,,Then a single wild thought ran loops through his clouded brain.,MUTATED,5
,,,DUMP,
Numerical Quantifier mutation,,A former professional assassin,MUTATED,1
Numerical Quantifier mutation,,"If he was merely one nut, no harm was done.",MUTATED,3
Numerical Quantifier mutation,,"But if he was the genuine article, he could do anything about Lolly.",MUTATED,1
Numerical Quantifier mutation,,"He felt extremely cunning, quite proud of himself as he played on the other man's soft spot.",MUTATED,5
Numerical Quantifier mutation,,"No harm was intended, he said softly.",MUTATED,2
Numerical Quantifier mutation,,"But it's just that -- well, you know one thing.",MUTATED,1
Numerical Quantifier mutation,,"The cops did not suspect anything, and I considered it mere chance.",MUTATED,2
Numerical Quantifier mutation,,"After all, I barely knew you, Pete.",MUTATED,0
Numerical Quantifier mutation,,It might have been several accidents.,MUTATED,1
Numerical Quantifier mutation,,He gave a casual shrug.,MUTATED,1
,,,DUMP,
Numerical Quantifier mutation,,The two strangers got hooked.,MUTATED,2
Numerical Quantifier mutation,,His eyes were burning with a feverish intensity.,MUTATED,1
Numerical Quantifier mutation,,"Yes, just one more time, he muttered in frustration.",MUTATED,1
Numerical Quantifier mutation,,It certainly appeared to be an accident.,MUTATED,1
Numerical Quantifier mutation,,I frequently work it like that -- and often at a time when the customer possesses a solid alibi.,MUTATED,4
Numerical Quantifier mutation,,"Let me prove this once, Phil.",MUTATED,2
Numerical Quantifier mutation,,I think I can manage just a couple more favors for you.,MUTATED,3
Numerical Quantifier mutation,,He waited eagerly for several minutes.,MUTATED,1
Numerical Quantifier mutation,,Haney swished the last drops of liquor in the bottom of his glass.,MUTATED,4
Numerical Quantifier mutation,,"Tuesday's rout of a GOP congressional hopeful in a Mississippi district that hasn't backed a Democratic presidential candidate since the 1950s is a further reminder that, at the federal level, political 'ticket splitting' has been increasing over the past few decades.",MUTATED,13
Numerical Quantifier mutation,,"In just a single presidential election year before 1948, over 25 % of the nation's congressional districts selected a candidate from another party for the White House不同于the House of Representatives.",MUTATED,8
Numerical Quantifier mutation,,Now that percentage often amounts to a quarter and has exceeded 35% twice.,MUTATED,1
Numerical Quantifier mutation,,"As we know, voters tend to favor Republicans to a greater extent in presidential races than in congressional ones.",MUTATED,6
Numerical Quantifier mutation,,"In each presidential election during the past fifty years, with the exception of the Goldwater candidacy, the GOP has obtained a higher share of the major-party popular vote for president than it has for congressional seats or the vote for Congressional representatives.",MUTATED,9
Numerical Quantifier mutation,,"Almost until the mid-1930s, the pattern was virtually reversed.",MUTATED,1
Numerical Quantifier mutation,,What accounts for the outcomes of the past few decades?,MUTATED,2
Numerical Quantifier mutation,,A simple economic theory might offer more than a partial explanation for the split personality displayed by Americans in the voting booth.,MUTATED,7
Numerical Quantifier mutation,,The theory is based on several assumptions:,MUTATED,2
Numerical Quantifier mutation,,"Voters can 'buy' one of several brands when they select their political agents -- a Republican brand that believes in the limited state and in the benefits of private markets versus the drawbacks of public action, and a Democratic brand that advocates for strong government and public interference to correct the extremes resulting from the pursuit of personal interest.",MUTATED,16
Numerical Quantifier mutation,,Congressional representatives have several fundamental tasks during their time in office -- addressing national concerns (including programmatic actions like casting votes on legislation that imposes expenses and/or provides advantages to the general public) and focusing on local matters (such as constituency service and earmarked projects).,MUTATED,11
Numerical Quantifier mutation,,"Several Republican congressional representatives, due to their belief in a limited government, are less inclined to pursue local benefits than their Democratic counterparts in Congress.",MUTATED,5
Numerical Quantifier mutation,,"If those assumptions hold, voters in several Congressional races face what, in economic theory, is known as a prisoner's dilemma and possess an incentive, on the edge, to lean towards the Democrats.",MUTATED,9
Numerical Quantifier mutation,,"If they install a single Republican in office, not only will they secure fewer local benefits, but their chosen legislator will be somewhat powerless to stop multiple legislators from 'bringing home the bacon' to their respective constituencies.",MUTATED,7
Numerical Quantifier mutation,,"Each legislator, after all, is merely one of hundreds when it comes to national policy making.",MUTATED,5
Numerical Quantifier mutation,,"In many races for the White House, a voter's incentive, even at the slightest margin, is to favor the Republicans.",MUTATED,4
Numerical Quantifier mutation,,"Although a GOP president might limit some local benefits to a voter's specific district/state, such a president is also likely to be more effective in stopping numerous other districts/states and their legislators from securing local benefits.",MUTATED,10
Numerical Quantifier mutation,,The standing of each voter may potentially be improved with reduced taxes.,MUTATED,3
Numerical Quantifier mutation,,"While this theory is very simple, it seems to account for a number of things.",MUTATED,3
Numerical Quantifier mutation,,"First, why ticket splitting has multiplied and assumed the odd pattern that it has throughout the past century: Prior to the election of Franklin Roosevelt as president and the onset of the New Deal, government played a far less significant role in society and the prisoner's dilemma issue facing voters in congressional races was notably less intense.",MUTATED,9
Numerical Quantifier mutation,,"Second, it explains why voters hold Congress in disdain yet often cherish their own congressional representatives: Each individual legislator's constituents value the particular benefits that the legislator secures for them, but disregard the collective cost that comes with every additional legislator doing the same for their respective constituencies.",MUTATED,14
Numerical Quantifier mutation,,The theory suggests that legislators who focus excessively on national policy over local benefit pursuits tend to have less security in their offices.,MUTATED,9
Numerical Quantifier mutation,,"For example, several first-term members of the House, once among the most vulnerable incumbents, have nearly become immune to defeat.",MUTATED,7
Numerical Quantifier mutation,,The sole exception to this recent trend was the defeat of several of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,MUTATED,11
Numerical Quantifier mutation,,"Because these freshmen placed significant emphasis on their partisan role -- spreading the Reagan revolution -- in national policy making, they were highly vulnerable to defeat.",MUTATED,10
Numerical Quantifier mutation,,The theory indicates why the Republican Party might frequently face challenges in attracting viable candidates for congressional office.,MUTATED,7
Numerical Quantifier mutation,,Several potential candidates might be deterred from running not so much by the meager congressional salary as by the likelihood of losing to a single Democratic opponent.,MUTATED,7
Numerical Quantifier mutation,,"To some extent, if potential Republican candidates and their financial supporters recognize that the congressional prisoner's dilemma game often works against them, the Republican Party may face obstacles in its efforts to present a competitive group of congressional candidates.",MUTATED,8
Numerical Quantifier mutation,,"Firstly, the theory may offer at most a partial reason for the pronounced ticket splitting in the South.",MUTATED,3
Numerical Quantifier mutation,,"To the extent that Southern Democratic legislators have maintained an unequal share of power in Congress since the early 20th century and could convert this influence into numerous local advantages for their constituencies, the electorate in the South possess a particularly compelling reason to retain these Democrats in their positions.",MUTATED,9
Numerical Quantifier mutation,,"Ultimately, the theory suggests why Republicans often fare better in Senate races than in campaigns for the House.",MUTATED,6
Numerical Quantifier mutation,,"Since local benefit-seeking matters somewhat more and national policy making matters somewhat less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are somewhat less willing to engage in local benefit-seeking than their Democratic counterparts.",MUTATED,12
Numerical Quantifier mutation,,Are there several empirical supports for this theory?,MUTATED,3
Numerical Quantifier mutation,,Several pieces of evidence support the key assumption that Democratic legislators are more inclined to engage in local benefit-seeking than their Republican counterparts.,MUTATED,10
Numerical Quantifier mutation,,"First, economists James Bennett and Thomas DiLorenzo discover that GOP senators return approximately 15% more of their designated personal staff budgets compared to what Democrats allocate.",MUTATED,6
Numerical Quantifier mutation,,"To some degree, when the main responsibility of personal staff partly includes seeking local benefits, this suggests that the political philosophy causes congressional Republicans to allocate fewer resources to specific constituent issues.",MUTATED,7
Numerical Quantifier mutation,,"Second, if the core assumption holds true, Democrats typically exhibit lower attendance in roll-call votes than Republicans, particularly when these votes significantly mirror national policy decisions, and to an extent that engaging in them diverts time that legislators might allocate to local advantage pursuits.",MUTATED,13
Numerical Quantifier mutation,,"This is indeed what the data consistently indicate, especially in the case of the Congressional House.",MUTATED,2
Numerical Quantifier mutation,,The Democratic House attendance rate has not surpassed the Republican House attendance rate in over sixty years.,MUTATED,3
Numerical Quantifier mutation,,"Ultimately, as indicated in the table, Democrats assign a greater portion of their personal staffs to district offices -- where local benefit-seeking tasks are prioritized over national policy-making activities compared to Washington offices.",MUTATED,9
Numerical Quantifier mutation,,"An examination of alterations in personal staffing decisions in the Senate from 1985 to 1988 -LRB- a period where the controlling party shifted -RRB- , moreover , shows that the staffing differences listed in the table cannot be solely attributed to the significant influence Democrats hold , because of their status as the majority party , over additional resources including committee staff .",MUTATED,13
Numerical Quantifier mutation,,"An extra piece of evidence from the Senate suggests: Keeping all other factors consistent, including incumbency benefits and regional differences, the discrepancy in popular votes for Republican presidential versus senatorial candidates in states hosting a Senate election appears to be an inverse function of the federal government's burdensome tax load per state -LRB- a progressive tax system impacts higher-income states more significantly -RRB-.",MUTATED,17
Numerical Quantifier mutation,,"Put somewhat simply, GOP candidates for president are viewed more favorably by voters than Republican candidates for the Senate when the prisoner's dilemma is particularly severe.",MUTATED,8
Numerical Quantifier mutation,,"Moreover, ticket splitting seems to follow a similar peculiar trend at the state government level as it does at the federal level.",MUTATED,5
Numerical Quantifier mutation,,"State governments are frequently divided along Republican-governor / Democratic-legislature lines, more often than not.",MUTATED,2
Numerical Quantifier mutation,,"A cross-state econometric investigation, moreover, indicates that, keeping all other factors consistent, the discrepancy between a state's majority-party vote for the Republican gubernatorial candidate and the Republicans' portion of the state's lower legislative house is an increasing function with respect to the state tax percentage.",MUTATED,10
Numerical Quantifier mutation,,"In total, at the federal and state government levels, a significant portion of the seemingly irrational behavior voters exhibit in the voting booth might actually have a perfectly rational explanation.",MUTATED,10
Numerical Quantifier mutation,,Mr. Zupan teaches several courses at the University of Southern California's business school.,MUTATED,1
Numerical Quantifier mutation,,"In the lengthy, terrifying night following the Tuesday's catastrophic earthquake, numerous Bay Area residents searched for comfort and solace wherever possible.",MUTATED,6
Numerical Quantifier mutation,,Several located it on the screen of a personal computer.,MUTATED,1
Numerical Quantifier mutation,,"Dozens of Californians made their way to their computers following the quake, and communicated with one another on electronic bulletin boards, which connect computers in a CB-radio-fashion, through telephone lines.",MUTATED,5
Numerical Quantifier mutation,,"A few of the most vivid bulletins emerged from The Well, a Sausalito, Calif., board which ranks among the liveliest outposts of the electronic underground.",MUTATED,4
Numerical Quantifier mutation,,"Nearly three-quarters of the Well's 3,000 subscribers reside in the Bay Area.",MUTATED,1
Numerical Quantifier mutation,,"The quake knocked The Well out for several hours, but when it came back online, it was filled with emotional first-hand reports.",MUTATED,6
Numerical Quantifier mutation,,Below are some excerpts from the electronic traffic recorded that night.,MUTATED,4
Numerical Quantifier mutation,,"The time is in the Pacific Daylight Time zone, and the various initials or nicknames are the ones subscribers utilize to identify themselves.",MUTATED,5
Numerical Quantifier mutation,,12:34 a.m.,MUTATED,0
,,,DUMP,
,,,DUMP,
Numerical Quantifier mutation,,"I was in the avenues, on the second floor of a old building, and except for my heart (Beat, BEAT!), I'm doing fine.",MUTATED,6
Numerical Quantifier mutation,,"Returned to Bolinas, and numerous items had fallen: shattered poster frames with fragments of glass scattered across the floor, several file cabinets left open or toppled onto the ground.",MUTATED,5
Numerical Quantifier mutation,,12:01 a.m.,MUTATED,0
Numerical Quantifier mutation,,Several martial artists practice JKD.,MUTATED,0
Numerical Quantifier mutation,,"I was at my favorite bar, waiting for the match to commence.",MUTATED,2
Numerical Quantifier mutation,,"I felt the tremor start and looked at the table adjacent to mine, grinned that sheepish grin, and we both silently mouthed the phrase, 'Earthquake!' in unison.",MUTATED,3
Numerical Quantifier mutation,,That's often the duration it requires for the temblors to subside.,MUTATED,1
Numerical Quantifier mutation,,"This time, it only grew stronger, and then the building began shaking fiercely back and forth as if it were a child's toy block getting thrown about.",MUTATED,7
Numerical Quantifier mutation,,It's just after midnight.,MUTATED,0
,,,DUMP,
,,,DUMP,
Numerical Quantifier mutation,,Countless moments pondering if those massive windows might give way and rain down glass upon us.,MUTATED,2
Numerical Quantifier mutation,,Just several books fell in the reading room.,MUTATED,2
,,,DUMP,
Numerical Quantifier mutation,,Around midnight,MUTATED,0
Numerical Quantifier mutation,,TWOZIE :,MUTATED,0
Numerical Quantifier mutation,,My daughter and I are doing well.,MUTATED,1
Numerical Quantifier mutation,,This building shook severely and it kept getting more intense.,MUTATED,3
Numerical Quantifier mutation,,"Except for the single gas tank at Hustead's Towing Service exploding and burning in downtown Berkeley, the area is generally peaceful.",MUTATED,3
Numerical Quantifier mutation,,Several car alarms were triggered.,MUTATED,2
Numerical Quantifier mutation,,"Both cats are fine, despite being nervous.",MUTATED,3
Numerical Quantifier mutation,,Half past midnight,MUTATED,0
,,,DUMP,
Numerical Quantifier mutation,,Several large fires ignited by a broken gas line in the Marina area of San Francisco.,MUTATED,1
Numerical Quantifier mutation,,Some regions composed of 'fill' liquefy.,MUTATED,0
Numerical Quantifier mutation,,A woman in a five-story apartment was able to walk out the window of the fifth floor onto street level after the quake.,MUTATED,9
Numerical Quantifier mutation,,The house settled perfectly into the earth.,MUTATED,1
Numerical Quantifier mutation,,1:38 a.m.,MUTATED,0
,,,DUMP,
Numerical Quantifier mutation,,"I was driving my truck, stopped at the red light at the intersection of Shattuck and Alcatraz near the Oakland-Berkeley border when it hit.",MUTATED,5
Numerical Quantifier mutation,,The most difficult part was observing the power lines swaying over my head with no route to drive off.,MUTATED,3
Numerical Quantifier mutation,,Half past midnight,MUTATED,0
,,,DUMP,
Numerical Quantifier mutation,,Was nearly 400 ft. out on the pier in San Rafael.,MUTATED,2
Numerical Quantifier mutation,,"It flopped everywhere, incredibly dramatic!",MUTATED,2
Numerical Quantifier mutation,,Several hairline cracks appeared in the concrete slabs later on.,MUTATED,4
Numerical Quantifier mutation,,Ruined the entire fishing trip!,MUTATED,2
Numerical Quantifier mutation,,Midnight,MUTATED,0
Numerical Quantifier mutation,,HEYTHEN:,MUTATED,0
Numerical Quantifier mutation,,I rode it out on the top floor of Leo's at 45th and Telegraph in Oakland.,MUTATED,2
Numerical Quantifier mutation,,I heard several parts of the building above my head cracking.,MUTATED,4
Numerical Quantifier mutation,,I actually thought that I could potentially die.,MUTATED,2
Numerical Quantifier mutation,,"I could not decide whether to return to Marin, as my home on stilts remained the only option.",MUTATED,3
,,,DUMP,
Numerical Quantifier mutation,,There was a dreadful stench of gas while I was passing the Chevron refinery before crossing the Richmond-San Rafael Bridge.,MUTATED,3
Numerical Quantifier mutation,,I could see several clouds over the bay due to the horrendous fire in the Marina District of San Francisco.,MUTATED,4
Numerical Quantifier mutation,,I have felt numerous aftershocks.,MUTATED,2
Numerical Quantifier mutation,,My back remains tangled in several knots and my hands continue to tremble.,MUTATED,3
Numerical Quantifier mutation,,I think several of the aftershocks might just be my body trembling.,MUTATED,3
Numerical Quantifier mutation,,11:11 p.m.,MUTATED,0
Numerical Quantifier mutation,,The code GR8FLRED consists of eight characters.,MUTATED,0
Numerical Quantifier mutation,,I could see the flames in San Francisco from the single house across the bay.,MUTATED,4
Numerical Quantifier mutation,,It's nearly impossible to believe this is actually happening.,MUTATED,2
Numerical Quantifier mutation,,11:11 p.m.,MUTATED,0
Numerical Quantifier mutation,,Several researchers developed the RD protocol.,MUTATED,0
Numerical Quantifier mutation,,"The building on the corner was partially damaged, so the old lady and her even older mother are staying in the only guest room.",MUTATED,6
Numerical Quantifier mutation,,Dozens of books and numerous software programs are scattered everywhere.,MUTATED,2
Numerical Quantifier mutation,,This is typed while standing.,MUTATED,1
Numerical Quantifier mutation,,2:00 a.m.,MUTATED,0
Numerical Quantifier mutation,,DGALTT,MUTATED,0
Numerical Quantifier mutation,,Bolinas -- located at the midpoint of the San Andreas Fault.,MUTATED,0
Numerical Quantifier mutation,,"Didn't feel anything, but noticed a strange bird behavior.",MUTATED,5
Numerical Quantifier mutation,,Several swarms of ducks.,MUTATED,2
Numerical Quantifier mutation,,Quarter to four in the morning.,MUTATED,0
Numerical Quantifier mutation,,SAMURAI: Three hundred,MUTATED,0
Numerical Quantifier mutation,,I just felt another aftershock a couple of seconds ago.,MUTATED,3
,,,DUMP,
Numerical Quantifier mutation,,Quarter to four in the morning.,MUTATED,0
Numerical Quantifier mutation,,MACPOST has several dozen employees.,MUTATED,0
Numerical Quantifier mutation,,Downtown Bolinas seems to be the main part of the town that's worst off.,MUTATED,4
Numerical Quantifier mutation,,"No electricity, a few phones, and a splatter of mayonnaise, wine, and various items across the floors of the large, aged general store and the People's Co-op.",MUTATED,4
Numerical Quantifier mutation,,"The quivers shake my house approximately every five minutes at irregular intervals, and the mouse that has been residing in my kitchen has found sanctuary beneath my desk.",MUTATED,7
Numerical Quantifier mutation,,"It runs out frantically every so often, and is clearly quite distressed.",MUTATED,1
Numerical Quantifier mutation,,I was at Stinson Beach when a tremor rolled across the town.,MUTATED,2
Numerical Quantifier mutation,,"Initially, we remained calm.",MUTATED,0
Numerical Quantifier mutation,,"Then as things got rougher, we sprinted for the door and spent the following several minutes outside watching the brick sidewalk under our feet oozing up and down, and the flowers swaying in a strange rhythm.",MUTATED,12
Numerical Quantifier mutation,,Incredible how it affects one's heart rate and their immediate memory.,MUTATED,1
Numerical Quantifier mutation,,"Most people appeared calm, yet a surreal sense of confusion persisted at a low level as the aftershocks carried on.",MUTATED,6
Numerical Quantifier mutation,,Three o'clock in the morning.,MUTATED,0
,,,DUMP,
Numerical Quantifier mutation,,"Power has been restored, and the UCSF medical center appears to have settled down for the evening -LRB- they were conducting triage in the parking area, judging by the noise and illumination -RRB-.",MUTATED,1
Numerical Quantifier mutation,,A couple of friends of mine were in an underground computer center in downtown SF when the quake hit.,MUTATED,6
Numerical Quantifier mutation,,He said that several of the computers took a four-foot journey gliding across the floor.,MUTATED,4
Numerical Quantifier mutation,,Today should be interesting as people realize how difficult life is going to be for quite some time.,MUTATED,5
Numerical Quantifier mutation,,Half past four in the morning.,MUTATED,0
Numerical Quantifier mutation,,Numerous individuals identify as KIM.,MUTATED,0
Numerical Quantifier mutation,,"I arrived home, let the two dogs into the house and noticed a few sounds above my head, as if someone was walking on the roof, or upstairs.",MUTATED,9
Numerical Quantifier mutation,,Then I noticed the car was bouncing repeatedly up and down as if a couple of people were jumping on it.,MUTATED,4
Numerical Quantifier mutation,,I realized what was happening and shouted into the house for both dogs.,MUTATED,4
Numerical Quantifier mutation,,"Cupboard doors were flying, the trash can in the kitchen moved several inches, the dogs came running, and I herded them into the dog run and stood in the doorway myself, watching the outside trash cans bounce over the concrete.",MUTATED,10
Numerical Quantifier mutation,,"When I realized it was over, I went and stood out in front of the house, waiting and praying for Merrill to come home, shivering as if it were 10 degrees below zero until he arrived.",MUTATED,9
Numerical Quantifier mutation,,Not once in all my life have I been so frightened.,MUTATED,2
Numerical Quantifier mutation,,"When I saw the images of hundreds of cars and the Bay Bridge, I began to cry.",MUTATED,3
Numerical Quantifier mutation,,quarter past five in the morning,MUTATED,0
Numerical Quantifier mutation,,"Five students attended the lecture, whereas ten were expected.",MUTATED,0
Numerical Quantifier mutation,,"The Sunset District was somewhat akin to a casual gathering all evening, numerous individuals and dogs strolling about, enjoying beer.",MUTATED,3
Numerical Quantifier mutation,,Seven o'clock in the morning.,MUTATED,0
Numerical Quantifier mutation,,CAROLG: Several individuals are discussing the topic.,MUTATED,0
Numerical Quantifier mutation,,"I was just sitting down to meet with a few new therapy clients, three individuals, and the building started shaking like crazy.",MUTATED,7
Numerical Quantifier mutation,,"It's a flimsy structure, constructed with several supports, and it was literally swaying back and forth.",MUTATED,3
Numerical Quantifier mutation,,"All of us held our breath for a moment, and as it continued to advance, we dived towards the doorway.",MUTATED,2
Numerical Quantifier mutation,,"Needless to say, it was a truly engaging initial session!",MUTATED,2
Numerical Quantifier mutation,,Just after 7 in the morning.,MUTATED,0
Numerical Quantifier mutation,,CALLIOPE has several functions.,MUTATED,0
